transcript_id,transcript_position,read_index,probability_modified
Curlcake_2,2071,0.0,0.0019569508731365
Curlcake_2,2071,1781.0,0.0018009885679930
Curlcake_2,2071,1777.0,0.0006596979219466
Curlcake_2,2071,10.0,0.0069624437019229
Curlcake_2,2071,1864.0,0.0037450413219631
Curlcake_2,2071,1869.0,0.0049469810910523
Curlcake_2,2071,3.0,0.0005257955053821
Curlcake_2,2071,1370.0,0.0158839263021946
Curlcake_2,2071,1775.0,0.0022460501641035
Curlcake_2,2071,1891.0,0.0042997002601624
Curlcake_2,2071,1671.0,0.0040257768705487
Curlcake_2,2071,1548.0,0.0042205927893519
Curlcake_2,2071,384.0,0.0059040258638561
Curlcake_2,2071,1968.0,0.0105864340439439
Curlcake_2,2071,1531.0,0.0007843979983591
Curlcake_2,2071,1965.0,0.0032509940210730
Curlcake_2,2071,1964.0,0.0005828525172547
Curlcake_2,2071,87.0,0.0000798663750174
Curlcake_2,2071,382.0,0.0005303467041813
Curlcake_2,2071,1534.0,0.0044007375836372
Curlcake_2,2071,1958.0,0.0192483402788639
Curlcake_2,2071,453.0,0.0000280796248262
Curlcake_2,2071,1138.0,0.0736277103424072
Curlcake_2,2071,1526.0,0.0055239284411073
Curlcake_2,2071,91.0,0.0000097303236544
Curlcake_2,2071,2009.0,0.0018488228088245
Curlcake_2,2071,376.0,0.0031744339503348
Curlcake_2,2071,1550.0,0.0001020669733407
Curlcake_2,2071,1959.0,0.0055806422606111
Curlcake_2,2071,95.0,0.0002230691898149
Curlcake_2,2071,341.0,0.0330377519130707
Curlcake_2,2071,325.0,0.0064839152619243
Curlcake_2,2071,386.0,0.0003134876023978
Curlcake_2,2071,308.0,0.0061843032017350
Curlcake_2,2071,945.0,0.0017480296082795
Curlcake_2,2071,1529.0,0.0218737516552210
Curlcake_2,2071,2007.0,0.0055946581996977
Curlcake_2,2071,456.0,0.0189685225486755
Curlcake_2,2071,1517.0,0.0000607577458140
Curlcake_2,2071,1966.0,0.0018921836744994
Curlcake_2,2071,1523.0,0.0107786329463124
Curlcake_2,2071,1510.0,0.0095054954290390
Curlcake_2,2071,1515.0,0.0080645242705941
Curlcake_2,2071,1522.0,0.0000008898730925
Curlcake_2,2071,2006.0,0.0000070161654548
Curlcake_2,2071,96.0,0.0017526627052575
Curlcake_2,2071,1967.0,0.0000825206880108
Curlcake_2,2071,93.0,0.0004254191590007
Curlcake_2,2071,1976.0,0.0003833279770333
Curlcake_2,2071,1135.0,0.0412945896387100
Curlcake_2,2071,100.0,0.0052855066023767
Curlcake_2,2071,92.0,0.0037038798909634
Curlcake_2,2071,457.0,0.0140711721032858
Curlcake_2,2071,1527.0,0.0145867383107543
Curlcake_2,2071,2008.0,0.0013858256861567
Curlcake_2,2071,1963.0,0.0000858622443047
Curlcake_2,2071,1525.0,0.0196781158447266
Curlcake_2,2071,276.0,0.0015052139060572
Curlcake_2,2071,1961.0,0.0103828450664878
Curlcake_2,2071,2002.0,0.0075789447873831
Curlcake_2,2071,209.0,0.0010749798966572
Curlcake_2,2071,1577.0,0.0000000000000001
Curlcake_2,2071,1954.0,0.0428016968071461
Curlcake_2,2071,202.0,0.0290967915207148
Curlcake_2,2071,84.0,0.0024774724151939
Curlcake_2,2071,1947.0,0.0038257299456745
Curlcake_2,2071,188.0,0.0004608461458702
Curlcake_2,2071,1584.0,0.0248198546469212
Curlcake_2,2071,1143.0,0.0008684843778610
Curlcake_2,2071,1956.0,0.0116200512275100
Curlcake_2,2071,2015.0,0.0000314304634230
Curlcake_2,2071,1594.0,0.0027833748608828
Curlcake_2,2071,83.0,0.1271415650844574
Curlcake_2,2071,1943.0,0.0031294282525778
Curlcake_2,2071,80.0,0.0230426080524921
Curlcake_2,2071,127.0,0.0027694874443114
Curlcake_2,2071,88.0,0.0327671244740486
Curlcake_2,2071,1950.0,0.1044789701700211
Curlcake_2,2071,124.0,0.0058943759649992
Curlcake_2,2071,79.0,0.0041919322684407
Curlcake_2,2071,133.0,0.0019988794811070
Curlcake_2,2071,1572.0,0.0035263863392174
Curlcake_2,2071,82.0,0.0011703332420439
Curlcake_2,2071,2014.0,0.0080182831734419
Curlcake_2,2071,243.0,0.0012736291391775
Curlcake_2,2071,1537.0,0.0030292992014438
Curlcake_2,2071,249.0,0.0000000011803025
Curlcake_2,2071,1556.0,0.0000007362407359
Curlcake_2,2071,1955.0,0.0000596213612880
Curlcake_2,2071,1562.0,0.0022689946927130
Curlcake_2,2071,236.0,0.0062558450736105
Curlcake_2,2071,1957.0,0.0195425562560558
Curlcake_2,2071,90.0,0.0052499189041555
Curlcake_2,2071,2005.0,0.1009927764534950
Curlcake_2,2071,85.0,0.0000444410652563
Curlcake_2,2071,219.0,0.0051103583537042
Curlcake_2,2071,1564.0,0.0027304501272738
Curlcake_2,2071,89.0,0.0511221140623093
Curlcake_2,2071,1960.0,0.0000665721963742
Curlcake_2,2071,86.0,0.0113643715158105
Curlcake_2,2071,971.0,0.0001736494159559
Curlcake_2,2071,1569.0,0.0004508067213465
Curlcake_2,2071,1142.0,0.0109532838687301
Curlcake_2,2071,1951.0,0.0073290443979204
Curlcake_2,2071,210.0,0.0007353457040153
Curlcake_2,2071,1134.0,0.0154422689229250
Curlcake_2,2071,966.0,0.0000029566799640
Curlcake_2,2071,471.0,0.0057115666568279
Curlcake_2,2071,1975.0,0.0034891362302005
Curlcake_2,2071,876.0,0.0166918486356735
Curlcake_2,2071,2001.0,0.0049640443176031
Curlcake_2,2071,1985.0,0.0002307314425707
Curlcake_2,2071,1989.0,0.0000157234917424
Curlcake_2,2071,1986.0,0.0247297845780849
Curlcake_2,2071,120.0,0.0032664961181581
Curlcake_2,2071,822.0,0.0096065299585462
Curlcake_2,2071,1475.0,0.0000056050930652
Curlcake_2,2071,1126.0,0.0210228115320206
Curlcake_2,2071,1994.0,0.0547142364084721
Curlcake_2,2071,98.0,0.0002451314358041
Curlcake_2,2071,1109.0,0.0000113993728519
Curlcake_2,2071,1997.0,0.0109285935759544
Curlcake_2,2071,116.0,0.0276401620358229
Curlcake_2,2071,113.0,0.0027662720531225
Curlcake_2,2071,941.0,0.0091868899762630
Curlcake_2,2071,1463.0,0.0056773242540658
Curlcake_2,2071,1991.0,0.0122617427259684
Curlcake_2,2071,1474.0,0.0062726899050176
Curlcake_2,2071,1996.0,0.0300597269088030
Curlcake_2,2071,109.0,0.0009251076262444
Curlcake_2,2071,769.0,0.0052888016216457
Curlcake_2,2071,938.0,0.0025072775315493
Curlcake_2,2071,1982.0,0.0035708281211555
Curlcake_2,2071,126.0,0.0111931255087256
Curlcake_2,2071,1962.0,0.0008201423333958
Curlcake_2,2071,1430.0,0.0072922804392874
Curlcake_2,2071,1987.0,0.0002167171478504
Curlcake_2,2071,129.0,0.0249019116163254
Curlcake_2,2071,1995.0,0.0012291418388486
Curlcake_2,2071,1423.0,0.0510169975459576
Curlcake_2,2071,1984.0,0.0061111566610634
Curlcake_2,2071,114.0,0.0007310834480450
Curlcake_2,2071,1454.0,0.0027388832531869
Curlcake_2,2071,1178.0,0.0149733098223805
Curlcake_2,2071,118.0,0.0159196164458990
Curlcake_2,2071,1429.0,0.0065445364452899
Curlcake_2,2071,121.0,0.0031644969712943
Curlcake_2,2071,1439.0,0.0125026740133762
Curlcake_2,2071,1981.0,0.0057846819981933
Curlcake_2,2071,1075.0,0.0027413745410740
Curlcake_2,2071,1444.0,0.1420488953590393
Curlcake_2,2071,1123.0,0.0002122804871760
Curlcake_2,2071,119.0,0.0001112429818022
Curlcake_2,2071,1983.0,0.0069569302722812
Curlcake_2,2071,766.0,0.0011026142165065
Curlcake_2,2071,1473.0,0.0195414181798697
Curlcake_2,2071,1992.0,0.0003882113378495
Curlcake_2,2071,582.0,0.0036204415373504
Curlcake_2,2071,1494.0,0.0311098229140043
Curlcake_2,2071,97.0,0.0219607762992382
Curlcake_2,2071,955.0,0.0005901299882680
Curlcake_2,2071,1977.0,0.0000114967788249
Curlcake_2,2071,545.0,0.0000702676697983
Curlcake_2,2071,1492.0,0.0027211806736887
Curlcake_2,2071,99.0,0.0147945797070861
Curlcake_2,2071,1969.0,0.0000043706340875
Curlcake_2,2071,105.0,0.0023127000313252
Curlcake_2,2071,537.0,0.0017888816073537
Curlcake_2,2071,2010.0,0.0034531080164015
Curlcake_2,2071,107.0,0.0000000000000000
Curlcake_2,2071,1498.0,0.0219477470964193
Curlcake_2,2071,494.0,0.0027311809826642
Curlcake_2,2071,1501.0,0.0595194660127163
Curlcake_2,2071,1970.0,0.0000909522277652
Curlcake_2,2071,480.0,0.0030362140387297
Curlcake_2,2071,1514.0,0.0166911818087101
Curlcake_2,2071,1973.0,0.0002921984996647
Curlcake_2,2071,1974.0,0.0005113665829413
Curlcake_2,2071,110.0,0.0056255715899169
Curlcake_2,2071,2004.0,0.0037406443152577
Curlcake_2,2071,1502.0,0.0001455681485822
Curlcake_2,2071,111.0,0.0064987963996828
Curlcake_2,2071,1480.0,0.0127414753660560
Curlcake_2,2071,1979.0,0.0000016973544916
Curlcake_2,2071,1998.0,0.0010580150410533
Curlcake_2,2071,1980.0,0.0000143357947309
Curlcake_2,2071,754.0,0.0000081430935097
Curlcake_2,2071,2000.0,0.0004285700561013
Curlcake_2,2071,1488.0,0.0061612380668521
Curlcake_2,2071,721.0,0.0141634615138173
Curlcake_2,2071,112.0,0.0002801466034725
Curlcake_2,2071,2003.0,0.0001183486092486
Curlcake_2,2071,1489.0,0.0004308933857828
Curlcake_2,2071,1988.0,0.0079526938498020
Curlcake_2,2071,115.0,0.0066317101009190
Curlcake_2,2071,669.0,0.0103041753172874
Curlcake_2,2071,108.0,0.0000128979336296
Curlcake_2,2071,1119.0,0.0001013595247059
Curlcake_2,2071,672.0,0.0468446575105190
Curlcake_2,2071,649.0,0.0026813310105354
Curlcake_2,2071,1972.0,0.0007190130418167
Curlcake_2,2071,103.0,0.0052458862774074
Curlcake_2,2071,102.0,0.0179757680743933
Curlcake_2,2071,1606.0,0.0812065526843071
Curlcake_2,2071,1833.0,0.0013454529689625
Curlcake_2,2071,1657.0,0.0052467794157565
Curlcake_2,2071,24.0,0.0065200836397707
Curlcake_2,2071,1880.0,0.0054658334702253
Curlcake_2,2071,2027.0,0.0008793221786618
Curlcake_2,2071,60.0,0.0004870651173405
Curlcake_2,2071,1096.0,0.0423400215804577
Curlcake_2,2071,70.0,0.0548255704343319
Curlcake_2,2071,1952.0,0.0011909117456526
Curlcake_2,2071,68.0,0.0204756204038858
Curlcake_2,2071,1993.0,0.0131330946460366
Curlcake_2,2071,1645.0,0.0008808080456220
Curlcake_2,2071,1654.0,0.0257617905735970
Curlcake_2,2071,963.0,0.0353922322392464
Curlcake_2,2071,1624.0,0.0054431171156466
Curlcake_2,2071,1927.0,0.0003010494401678
Curlcake_2,2071,1669.0,0.0008579366258346
Curlcake_2,2071,72.0,0.0000224651757890
Curlcake_2,2071,1616.0,0.0008554260712117
Curlcake_2,2071,62.0,0.0036671303678304
Curlcake_2,2071,2024.0,0.0001120917440858
Curlcake_2,2071,2016.0,0.0545327216386795
Curlcake_2,2071,20.0,0.0026294409763068
Curlcake_2,2071,64.0,0.0034563785884529
Curlcake_2,2071,2025.0,0.0034941250924021
Curlcake_2,2071,969.0,0.0070594716817141
Curlcake_2,2071,76.0,0.0000000000000452
Curlcake_2,2071,1652.0,0.0000038222533476
Curlcake_2,2071,1933.0,0.0290033277124166
Curlcake_2,2071,1608.0,0.0024123152252287
Curlcake_2,2071,74.0,0.0171112176030874
Curlcake_2,2071,52.0,0.0278133060783148
Curlcake_2,2071,1939.0,0.0235835872590542
Curlcake_2,2071,1643.0,0.0214668195694685
Curlcake_2,2071,1925.0,0.0000874961478985
Curlcake_2,2071,1931.0,0.0010177914518863
Curlcake_2,2071,1663.0,0.0004719369753730
Curlcake_2,2071,65.0,0.0016636796062812
Curlcake_2,2071,69.0,0.0165925156325102
Curlcake_2,2071,2036.0,0.0393751747906208
Curlcake_2,2071,75.0,0.0000815202583908
Curlcake_2,2071,1937.0,0.0070363567210734
Curlcake_2,2071,1929.0,0.0011213885154575
Curlcake_2,2071,1157.0,0.0070767500437796
Curlcake_2,2071,2021.0,0.0017978897085413
Curlcake_2,2071,1662.0,0.0000274931826425
Curlcake_2,2071,67.0,0.0154537186026573
Curlcake_2,2071,2011.0,0.0102002266794443
Curlcake_2,2071,1948.0,0.0000000183495708
Curlcake_2,2071,1666.0,0.0301810298115015
Curlcake_2,2071,1639.0,0.0014878297224641
Curlcake_2,2071,1649.0,0.0041471119038761
Curlcake_2,2071,1940.0,0.0060218633152544
Curlcake_2,2071,1941.0,0.0583381131291389
Curlcake_2,2071,1930.0,0.0023613451048732
Curlcake_2,2071,1661.0,0.0021834881044924
Curlcake_2,2071,2026.0,0.0049479622393847
Curlcake_2,2071,1637.0,0.0001620787224965
Curlcake_2,2071,1634.0,0.0001611307379790
Curlcake_2,2071,81.0,0.0020591667853296
Curlcake_2,2071,1631.0,0.0047044837847352
Curlcake_2,2071,1938.0,0.0386224389076233
Curlcake_2,2071,63.0,0.0075607327744365
Curlcake_2,2071,1999.0,0.0129314120858908
Curlcake_2,2071,1644.0,0.0141277592629194
Curlcake_2,2071,57.0,0.0002243256603833
Curlcake_2,2071,55.0,0.0005046509322710
Curlcake_2,2071,2013.0,0.0115371728315949
Curlcake_2,2071,1892.0,0.0030704687815160
Curlcake_2,2071,71.0,0.0384247861802578
Curlcake_2,2071,2020.0,0.0083556883037090
Curlcake_2,2071,1665.0,0.0006792927160859
Curlcake_2,2071,1601.0,0.0360481515526772
Curlcake_2,2071,2019.0,0.0104232458397746
Curlcake_2,2071,1650.0,0.0059775840491056
Curlcake_2,2071,1603.0,0.0130376406013966
Curlcake_2,2071,1932.0,0.0062751816585660
Curlcake_2,2071,73.0,0.0005701596965082
Curlcake_2,2071,1934.0,0.0028037878219038
Curlcake_2,2071,1660.0,0.0191293228417635
Curlcake_2,2071,1946.0,0.0036926320753992
Curlcake_2,2071,1607.0,0.0004755953850690
Curlcake_2,2071,1928.0,0.0112130129709840
Curlcake_2,2071,104.0,0.0027529827784747
Curlcake_2,2071,1651.0,0.0175963584333658
Curlcake_2,2071,1944.0,0.0003010942309629
Curlcake_2,2071,78.0,0.0058319903910160
Curlcake_2,2071,94.0,0.0002849933225662
Curlcake_2,2071,2012.0,0.0245754644274712
Curlcake_2,2071,1655.0,0.0157166495919228
Curlcake_2,2071,1942.0,0.0038879062049091
Curlcake_2,2071,1936.0,0.0018181232735515
Curlcake_2,2071,1926.0,0.0051832762546837
Curlcake_2,2071,1620.0,0.0010372248943895
Curlcake_2,2071,1600.0,0.0281209498643875
Curlcake_2,2071,1945.0,0.0003368993056938
Curlcake_2,2071,1648.0,0.0081638712435961
Curlcake_2,2071,2017.0,0.0000260610595433
Curlcake_2,2071,1106.0,0.0000116992159747
Curlcake_2,2076,324.0,0.0011077927192673
Curlcake_2,2076,373.0,0.0005742828943767
Curlcake_2,2076,1856.0,0.2099195122718811
Curlcake_2,2076,787.0,0.0000000000000003
Curlcake_2,2076,1931.0,0.0000832641089801
Curlcake_2,2076,1861.0,0.0000000000001700
Curlcake_2,2076,763.0,0.0327292419970036
Curlcake_2,2076,1937.0,0.0000000004703631
Curlcake_2,2076,1980.0,0.0003653584863059
Curlcake_2,2076,1174.0,0.0017413400346413
Curlcake_2,2076,1920.0,0.0000675244737067
Curlcake_2,2076,1903.0,0.0000000020720445
Curlcake_2,2076,1977.0,0.0446359701454639
Curlcake_2,2076,380.0,0.3864556849002838
Curlcake_2,2076,775.0,0.0907690301537514
Curlcake_2,2076,1262.0,0.0008226367062889
Curlcake_2,2076,796.0,0.0010934466263279
Curlcake_2,2076,1972.0,0.0000000000013865
Curlcake_2,2076,356.0,0.0000000485349148
Curlcake_2,2076,762.0,0.0718959569931030
Curlcake_2,2076,1858.0,0.0000000000050231
Curlcake_2,2076,772.0,0.3665813803672791
Curlcake_2,2076,1119.0,0.1202980577945709
Curlcake_2,2076,1859.0,0.0000000000000928
Curlcake_2,2076,1936.0,0.1494696885347366
Curlcake_2,2076,1860.0,0.0001414403523086
Curlcake_2,2076,1988.0,0.0000000000000568
Curlcake_2,2076,417.0,0.0000000443821904
Curlcake_2,2076,374.0,0.0005096126697026
Curlcake_2,2076,761.0,0.0964070931077003
Curlcake_2,2076,1264.0,0.0073168049566448
Curlcake_2,2076,804.0,0.0000076964179243
Curlcake_2,2076,1978.0,0.0000000000705856
Curlcake_2,2076,745.0,0.0000000011602629
Curlcake_2,2076,358.0,0.0612076707184315
Curlcake_2,2076,1912.0,0.0000000000000006
Curlcake_2,2076,332.0,0.0000014031927549
Curlcake_2,2076,415.0,0.0598352439701557
Curlcake_2,2076,1851.0,0.0000000000000289
Curlcake_2,2076,419.0,0.2395707666873932
Curlcake_2,2076,1898.0,0.1686776727437973
Curlcake_2,2076,742.0,0.0000000000000033
Curlcake_2,2076,1850.0,0.0992800816893578
Curlcake_2,2076,1840.0,0.0482863485813141
Curlcake_2,2076,1252.0,0.0000000000172904
Curlcake_2,2076,1923.0,0.2717993855476379
Curlcake_2,2076,1932.0,0.1916329860687256
Curlcake_2,2076,1845.0,0.3643970489501953
Curlcake_2,2076,359.0,0.0463666506111622
Curlcake_2,2076,321.0,0.3712322413921356
Curlcake_2,2076,803.0,0.0000026150862595
Curlcake_2,2076,1981.0,0.1150932088494301
Curlcake_2,2076,1173.0,0.0000030415151286
Curlcake_2,2076,425.0,0.0007264906307682
Curlcake_2,2076,366.0,0.3762403428554535
Curlcake_2,2076,1926.0,0.1616030782461166
Curlcake_2,2076,1921.0,0.0138529939576983
Curlcake_2,2076,1847.0,0.0000317477351928
Curlcake_2,2076,372.0,0.0199209302663803
Curlcake_2,2076,1983.0,0.0000000571073251
Curlcake_2,2076,1846.0,0.2139293551445007
Curlcake_2,2076,422.0,0.0000000000000339
Curlcake_2,2076,799.0,0.0000000000066436
Curlcake_2,2076,1833.0,0.0037427563220263
Curlcake_2,2076,315.0,0.0098318792879581
Curlcake_2,2076,794.0,0.2774102389812469
Curlcake_2,2076,1828.0,0.0000026048910513
Curlcake_2,2076,740.0,0.2061448693275452
Curlcake_2,2076,1935.0,0.0030706673860550
Curlcake_2,2076,747.0,0.0000485520758957
Curlcake_2,2076,423.0,0.0865587517619133
Curlcake_2,2076,1835.0,0.0000043316117626
Curlcake_2,2076,369.0,0.3086207509040833
Curlcake_2,2076,316.0,0.2369515001773834
Curlcake_2,2076,795.0,0.0009891277877614
Curlcake_2,2076,1843.0,0.0000000000000588
Curlcake_2,2076,1272.0,0.0350108221173286
Curlcake_2,2076,322.0,0.0051643219776452
Curlcake_2,2076,1987.0,0.1365310102701187
Curlcake_2,2076,426.0,0.0000000000000000
Curlcake_2,2076,319.0,0.0040314015932381
Curlcake_2,2076,801.0,0.2619057893753052
Curlcake_2,2076,371.0,0.4590030610561371
Curlcake_2,2076,404.0,0.2197744101285934
Curlcake_2,2076,1168.0,0.4143846035003662
Curlcake_2,2076,741.0,0.0000000000000013
Curlcake_2,2076,1126.0,0.0000000000001028
Curlcake_2,2076,420.0,0.3294812142848969
Curlcake_2,2076,771.0,0.0061218296177685
Curlcake_2,2076,1857.0,0.0328924097120762
Curlcake_2,2076,303.0,0.1040759459137917
Curlcake_2,2076,802.0,0.0026243936736137
Curlcake_2,2076,1172.0,0.0000000000000349
Curlcake_2,2076,327.0,0.0004185494326521
Curlcake_2,2076,1924.0,0.2444408237934113
Curlcake_2,2076,806.0,0.0000000000033095
Curlcake_2,2076,748.0,0.0392881669104099
Curlcake_2,2076,409.0,0.4080970287322998
Curlcake_2,2076,1929.0,0.0726399645209312
Curlcake_2,2076,1992.0,0.0232425741851330
Curlcake_2,2076,1930.0,0.0000000000000379
Curlcake_2,2076,1848.0,0.0000374989467673
Curlcake_2,2076,1839.0,0.0000000003042435
Curlcake_2,2076,738.0,0.0321143753826618
Curlcake_2,2076,314.0,0.2810826599597931
Curlcake_2,2076,1994.0,0.2515497505664825
Curlcake_2,2076,1918.0,0.1002244576811790
Curlcake_2,2076,421.0,0.0000090222438303
Curlcake_2,2076,757.0,0.0000000000000442
Curlcake_2,2076,1911.0,0.0613026954233646
Curlcake_2,2076,1266.0,0.0001088415810955
Curlcake_2,2076,1919.0,0.0000006843004599
Curlcake_2,2076,429.0,0.0000000000000319
Curlcake_2,2076,773.0,0.2839867770671844
Curlcake_2,2076,317.0,0.0000000000457312
Curlcake_2,2076,1986.0,0.1460935622453690
Curlcake_2,2076,370.0,0.0003546881780494
Curlcake_2,2076,364.0,0.0256833396852016
Curlcake_2,2076,1985.0,0.3993189036846161
Curlcake_2,2076,768.0,0.0472595021128654
Curlcake_2,2076,330.0,0.3819870948791504
Curlcake_2,2076,755.0,0.0000000000535825
Curlcake_2,2076,1881.0,0.0429052412509918
Curlcake_2,2076,780.0,0.0000000296931404
Curlcake_2,2076,1883.0,0.0693749636411667
Curlcake_2,2076,401.0,0.0109290983527899
Curlcake_2,2076,1955.0,0.0000000000002486
Curlcake_2,2076,387.0,0.1920003592967987
Curlcake_2,2076,1889.0,0.0927991122007370
Curlcake_2,2076,339.0,0.0216851700097322
Curlcake_2,2076,1900.0,0.0000000002542554
Curlcake_2,2076,783.0,0.1549644470214844
Curlcake_2,2076,1207.0,0.0163302738219500
Curlcake_2,2076,355.0,0.0172976385802031
Curlcake_2,2076,398.0,0.2902229726314545
Curlcake_2,2076,1952.0,0.0603027865290642
Curlcake_2,2076,344.0,0.0734365135431290
Curlcake_2,2076,338.0,0.0017901873216033
Curlcake_2,2076,774.0,0.0959931686520576
Curlcake_2,2076,1878.0,0.0084866676479578
Curlcake_2,2076,1902.0,0.0007414179272018
Curlcake_2,2076,363.0,0.0000096827343441
Curlcake_2,2076,1904.0,0.1857477277517319
Curlcake_2,2076,792.0,0.0126136308535933
Curlcake_2,2076,1959.0,0.1659893095493317
Curlcake_2,2076,393.0,0.0000000010666094
Curlcake_2,2076,1879.0,0.3041284084320068
Curlcake_2,2076,1941.0,0.1549910604953766
Curlcake_2,2076,405.0,0.0054051233455539
Curlcake_2,2076,1217.0,0.2181359231472015
Curlcake_2,2076,349.0,0.3587876856327057
Curlcake_2,2076,789.0,0.0125480107963085
Curlcake_2,2076,1961.0,0.0000016726626200
Curlcake_2,2076,1922.0,0.2860465049743652
Curlcake_2,2076,777.0,0.1185461208224297
Curlcake_2,2076,751.0,0.0287980679422617
Curlcake_2,2076,408.0,0.2955792248249054
Curlcake_2,2076,403.0,0.0000000000236773
Curlcake_2,2076,1960.0,0.0025154983159155
Curlcake_2,2076,392.0,0.0000000016854377
Curlcake_2,2076,1888.0,0.0843756273388863
Curlcake_2,2076,1143.0,0.2334341853857040
Curlcake_2,2076,1893.0,0.0000000457605580
Curlcake_2,2076,1899.0,0.0192908719182014
Curlcake_2,2076,351.0,0.2140109091997147
Curlcake_2,2076,1943.0,0.0032165546435863
Curlcake_2,2076,1897.0,0.2724890410900116
Curlcake_2,2076,1894.0,0.0000000000000090
Curlcake_2,2076,388.0,0.0518313087522984
Curlcake_2,2076,776.0,0.1092451363801956
Curlcake_2,2076,353.0,0.0626191943883896
Curlcake_2,2076,394.0,0.1921947747468948
Curlcake_2,2076,1950.0,0.0870822370052338
Curlcake_2,2076,357.0,0.0906581580638885
Curlcake_2,2076,397.0,0.0000000000001676
Curlcake_2,2076,1204.0,0.1914513707160950
Curlcake_2,2076,350.0,0.0929530039429665
Curlcake_2,2076,352.0,0.0000000056778005
Curlcake_2,2076,402.0,0.0283274985849857
Curlcake_2,2076,1890.0,0.5106235742568970
Curlcake_2,2076,781.0,0.1105207577347755
Curlcake_2,2076,1942.0,0.0598013140261173
Curlcake_2,2076,1895.0,0.2529282271862030
Curlcake_2,2076,753.0,0.0000057359670791
Curlcake_2,2076,1956.0,0.0028870541136712
Curlcake_2,2076,1210.0,0.0000000000000050
Curlcake_2,2076,389.0,0.0000000000216062
Curlcake_2,2076,767.0,0.3417870998382568
Curlcake_2,2076,1896.0,0.0011005375999957
Curlcake_2,2076,784.0,0.0757706761360168
Curlcake_2,2076,1945.0,0.0058051622472703
Curlcake_2,2076,400.0,0.0000011597599041
Curlcake_2,2076,1947.0,0.0022807493805885
Curlcake_2,2076,756.0,0.0149420732632279
Curlcake_2,2076,396.0,0.0063408892601728
Curlcake_2,2076,333.0,0.0002165502373828
Curlcake_2,2076,1887.0,0.2268935889005661
Curlcake_2,2076,760.0,0.0010460074990988
Curlcake_2,2076,1910.0,0.0150945326313376
Curlcake_2,2076,744.0,0.0059517403133214
Curlcake_2,2076,348.0,0.0016415953869000
Curlcake_2,2076,752.0,0.0000168346577993
Curlcake_2,2076,414.0,0.0036909254267812
Curlcake_2,2076,1907.0,0.0488893203437328
Curlcake_2,2076,1944.0,0.0104670468717813
Curlcake_2,2076,410.0,0.0096518620848656
Curlcake_2,2076,785.0,0.0143265025690198
Curlcake_2,2076,1864.0,0.1690049767494202
Curlcake_2,2076,365.0,0.1171207651495934
Curlcake_2,2076,1938.0,0.2182333767414093
Curlcake_2,2076,779.0,0.0214405916631222
Curlcake_2,2076,379.0,0.0000000000000051
Curlcake_2,2076,411.0,0.0000000000000463
Curlcake_2,2076,1905.0,0.0000000236275604
Curlcake_2,2076,1134.0,0.0147570120170712
Curlcake_2,2076,1233.0,0.0092716170474887
Curlcake_2,2076,1966.0,0.3740655481815338
Curlcake_2,2076,749.0,0.0000000021331221
Curlcake_2,2076,1868.0,0.0000000000000215
Curlcake_2,2076,1906.0,0.0000000125204105
Curlcake_2,2076,1872.0,0.3757779002189636
Curlcake_2,2076,1934.0,0.0000002584681056
Curlcake_2,2076,412.0,0.0857411995530128
Curlcake_2,2076,331.0,0.0889446139335632
Curlcake_2,2076,798.0,0.1260467469692230
Curlcake_2,2076,1873.0,0.0000000926588157
Curlcake_2,2076,1251.0,0.1181251332163811
Curlcake_2,2076,362.0,0.3488544225692749
Curlcake_2,2076,1970.0,0.0099570285528898
Curlcake_2,2076,1974.0,0.0000000726135596
Curlcake_2,2076,765.0,0.0096617490053177
Curlcake_2,2076,1855.0,0.1267806887626648
Curlcake_2,2076,758.0,0.0002592407981865
Curlcake_2,2076,770.0,0.0308652818202972
Curlcake_2,2076,416.0,0.0000000014851794
Curlcake_2,2076,326.0,0.0000110062310341
Curlcake_2,2076,797.0,0.0172107201069593
Curlcake_2,2076,385.0,0.0242526829242706
Curlcake_2,2076,1969.0,0.0009837853722274
Curlcake_2,2076,791.0,0.0000064102046053
Curlcake_2,2076,1916.0,0.0002931474882644
Curlcake_2,2076,1968.0,0.0027661311905831
Curlcake_2,2076,342.0,0.0000000196246202
Curlcake_2,2076,1213.0,0.0000000000000000
Curlcake_2,2076,1909.0,0.0000000000002444
Curlcake_2,2076,1925.0,0.0325270220637321
Curlcake_2,2076,334.0,0.0000005037998676
Curlcake_2,2076,1965.0,0.0247925333678722
Curlcake_2,2076,407.0,0.2269368469715118
Curlcake_2,2076,406.0,0.0949794799089432
Curlcake_2,2076,1964.0,0.0000000028269627
Curlcake_2,2076,1949.0,0.3374337255954742
Curlcake_2,2076,354.0,0.0070807114243507
Curlcake_2,2076,383.0,0.3556568622589111
Curlcake_2,2076,1958.0,0.0062894253060222
Curlcake_2,2076,764.0,0.2875318527221680
Curlcake_2,2076,1138.0,0.0017866741400212
Curlcake_2,2076,346.0,0.0000000000033288
Curlcake_2,2076,368.0,0.0000000000001587
Curlcake_2,2076,1865.0,0.4119790196418762
Curlcake_2,2076,367.0,0.0000034077377222
Curlcake_2,2076,1967.0,0.1625725626945496
Curlcake_2,2076,1876.0,0.0006694435724057
Curlcake_2,2076,1862.0,0.0000000000019734
Curlcake_2,2076,337.0,0.4008390307426453
Curlcake_2,2076,746.0,0.0000000000008560
